date,immigration,State
2004-01-01,35,MS
2004-02-01,23,MS
2004-03-01,0,MS
2004-04-01,16,MS
2004-05-01,18,MS
2004-06-01,44,MS
2004-07-01,0,MS
2004-08-01,100,MS
2004-09-01,24,MS
2004-10-01,0,MS
2004-11-01,47,MS
2004-12-01,0,MS
2005-01-01,11,MS
2005-02-01,26,MS
2005-03-01,0,MS
2005-04-01,0,MS
2005-05-01,20,MS
2005-06-01,18,MS
2005-07-01,0,MS
2005-08-01,19,MS
2005-09-01,20,MS
2005-10-01,0,MS
2005-11-01,27,MS
2005-12-01,0,MS
2006-01-01,22,MS
2006-02-01,0,MS
2006-03-01,17,MS
2006-04-01,16,MS
2006-05-01,38,MS
2006-06-01,0,MS
2006-07-01,13,MS
2006-08-01,7,MS
2006-09-01,17,MS
2006-10-01,26,MS
2006-11-01,19,MS
2006-12-01,13,MS
2007-01-01,16,MS
2007-02-01,23,MS
2007-03-01,22,MS
2007-04-01,12,MS
2007-05-01,26,MS
2007-06-01,35,MS
2007-07-01,29,MS
2007-08-01,20,MS
2007-09-01,22,MS
2007-10-01,11,MS
2007-11-01,20,MS
2007-12-01,18,MS
2008-01-01,10,MS
2008-02-01,23,MS
2008-03-01,14,MS
2008-04-01,12,MS
2008-05-01,10,MS
2008-06-01,13,MS
2008-07-01,16,MS
2008-08-01,14,MS
2008-09-01,14,MS
2008-10-01,17,MS
2008-11-01,11,MS
2008-12-01,13,MS
2009-01-01,8,MS
2009-02-01,10,MS
2009-03-01,19,MS
2009-04-01,19,MS
2009-05-01,13,MS
2009-06-01,10,MS
2009-07-01,14,MS
2009-08-01,18,MS
2009-09-01,18,MS
2009-10-01,13,MS
2009-11-01,21,MS
2009-12-01,10,MS
2010-01-01,13,MS
2010-02-01,10,MS
2010-03-01,18,MS
2010-04-01,26,MS
2010-05-01,33,MS
2010-06-01,13,MS
2010-07-01,24,MS
2010-08-01,14,MS
2010-09-01,23,MS
2010-10-01,21,MS
2010-11-01,14,MS
2010-12-01,12,MS
2011-01-01,11,MS
2011-02-01,10,MS
2011-03-01,6,MS
2011-04-01,10,MS
2011-05-01,6,MS
2011-06-01,11,MS
2011-07-01,7,MS
2011-08-01,12,MS
2011-09-01,10,MS
2011-10-01,10,MS
2011-11-01,10,MS
2011-12-01,7,MS
2012-01-01,7,MS
2012-02-01,11,MS
2012-03-01,9,MS
2012-04-01,8,MS
2012-05-01,9,MS
2012-06-01,6,MS
2012-07-01,4,MS
2012-08-01,6,MS
2012-09-01,11,MS
2012-10-01,8,MS
2012-11-01,5,MS
2012-12-01,5,MS
2013-01-01,7,MS
2013-02-01,9,MS
2013-03-01,10,MS
2013-04-01,13,MS
2013-05-01,11,MS
2013-06-01,14,MS
2013-07-01,12,MS
2013-08-01,9,MS
2013-09-01,10,MS
2013-10-01,12,MS
2013-11-01,13,MS
2013-12-01,8,MS
2014-01-01,7,MS
2014-02-01,8,MS
2014-03-01,7,MS
2014-04-01,5,MS
2014-05-01,6,MS
2014-06-01,8,MS
2014-07-01,9,MS
2014-08-01,10,MS
2014-09-01,9,MS
2014-10-01,11,MS
2014-11-01,17,MS
2014-12-01,8,MS
2015-01-01,10,MS
2015-02-01,11,MS
2015-03-01,10,MS
2015-04-01,7,MS
2015-05-01,7,MS
2015-06-01,8,MS
2015-07-01,5,MS
2015-08-01,6,MS
2015-09-01,11,MS
2015-10-01,9,MS
2015-11-01,8,MS
2015-12-01,8,MS
2016-01-01,8,MS
2016-02-01,11,MS
2016-03-01,9,MS
2016-04-01,8,MS
2016-05-01,6,MS
2016-06-01,7,MS
2016-07-01,5,MS
2016-08-01,8,MS
2016-09-01,10,MS
2016-10-01,10,MS
2016-11-01,12,MS
2016-12-01,6,MS
2017-01-01,16,MS
2017-02-01,22,MS
2017-03-01,12,MS
2017-04-01,8,MS
2017-05-01,5,MS
2017-06-01,6,MS
2017-07-01,4,MS
2017-08-01,8,MS
2017-09-01,8,MS
2017-10-01,7,MS
2017-11-01,9,MS
2017-12-01,3,MS
2018-01-01,8,MS
2018-02-01,10,MS
2018-03-01,6,MS
2018-04-01,8,MS
2018-05-01,7,MS
2018-06-01,16,MS
2018-07-01,7,MS
2018-08-01,7,MS
2018-09-01,6,MS
2018-10-01,9,MS
2018-11-01,9,MS
2018-12-01,7,MS
2019-01-01,8,MS
2019-02-01,7,MS
2019-03-01,6,MS
2019-04-01,7,MS
2019-05-01,6,MS
2019-06-01,6,MS
2019-07-01,7,MS
2019-08-01,15,MS
2019-09-01,8,MS
2019-10-01,7,MS
2019-11-01,6,MS
2019-12-01,5,MS
2020-01-01,5,MS
2020-02-01,7,MS
2020-03-01,5,MS
2020-04-01,6,MS
2020-05-01,3,MS
2020-06-01,3,MS
2020-07-01,4,MS
2020-08-01,5,MS
2020-09-01,8,MS
2020-10-01,6,MS
2020-11-01,6,MS
2020-12-01,4,MS
